date	count	v1count	blankcount
2010-08-07	84	74	0
2010-08-10	10	0	0
2010-08-12	100	78	0
2010-08-13	85	54	0
2010-08-14	110	103	0
2010-08-16	302	224	0
2010-08-17	325	213	0
2010-08-18	22	0	0
2010-08-19	405	381	0
2010-08-20	479	449	0
2010-08-21	386	375	0
2010-08-22	7	7	0
2010-08-23	21	18	0
2010-08-27	24	20	0
2010-08-28	433	350	0
2010-08-29	62	39	0
2010-08-30	1594	654	0
2010-08-31	9	5	0
2010-09-02	94	92	0
2010-09-03	8	8	0
2010-09-05	87	31	0
2010-09-08	28	13	0
2010-09-10	32	28	0
2010-09-11	73	57	0
2010-09-12	227	187	0
2010-09-13	474	226	0
2010-09-14	18	14	0
2010-09-15	227	186	0
2010-09-16	387	312	0
2010-09-17	402	325	0
2010-09-18	1258	555	0
2010-09-19	608	392	0
2010-09-20	433	156	0
2010-09-21	766	583	0
2010-09-22	351	257	0
2010-09-23	315	198	0
2010-09-24	743	556	0
2010-09-26	993	775	0
2010-09-27	387	240	0
2010-09-28	361	315	0
2010-09-29	1074	871	0
2010-09-30	855	832	0
2010-10-01	47	10	0
2010-10-02	455	146	0
2010-10-03	180	102	0
2010-10-05	9	3	0
2010-10-06	51	48	0
2010-10-07	81	58	0
2010-10-09	3	2	0
2010-10-10	517	339	0
2010-10-11	56	36	0
2010-10-12	113	92	0
2010-10-14	10	0	0
2010-10-15	5	5	0
2010-10-16	1	0	0
2010-10-17	1029	763	0
2010-10-18	63	51	0
2010-10-19	30	29	0
2010-10-20	406	206	0
2010-10-21	470	224	0
2010-10-22	512	200	0
2010-10-23	335	177	0
2010-10-24	674	533	0
2010-10-25	28	21	0
2010-10-27	278	93	0
2010-10-28	30	26	0
2010-10-29	365	111	0
2010-10-31	132	83	0
2010-11-01	22	20	0
2010-11-02	122	105	0
2010-11-03	1023	754	0
2010-11-04	177	102	0
2010-11-05	442	293	0
2010-11-06	1635	1135	0
2010-11-07	1054	926	0
2010-11-08	1869	1795	0
2010-11-09	30	20	0
2010-11-10	292	231	0
2010-11-11	514	463	0
2010-11-12	335	325	0
2010-11-13	380	285	0
2010-11-14	489	409	0
2010-11-15	1124	868	0
2010-11-16	1906	1331	0
2010-11-17	673	483	0
2010-11-18	272	174	0
2010-11-19	2	2	0
2010-11-21	1117	986	0
2010-11-22	56	44	0
2010-11-24	572	152	0
2010-11-25	53	52	0
2010-11-26	109	5	0
2010-11-27	1060	916	0
2010-11-28	1267	1006	0
2010-11-29	340	256	0
2010-11-30	28	15	0
2010-12-01	3	2	0
2010-12-02	7	5	0
2010-12-03	174	63	0
2010-12-04	90	67	0
2010-12-05	2	0	0
2010-12-06	20	0	0
2010-12-07	32	27	0
2010-12-08	46	38	0
2010-12-09	5	5	0
2010-12-11	101	89	0
2010-12-14	9	8	0
2010-12-15	84	51	0
2010-12-16	387	330	0
2010-12-17	460	386	0
2010-12-18	247	124	0
2010-12-19	99	96	0
2010-12-20	84	76	0
2010-12-22	202	107	0
2010-12-24	129	121	0
2010-12-25	190	98	0
2010-12-26	289	225	0
2010-12-27	6	4	0
2010-12-28	266	158	0
2010-12-30	185	183	0
2010-12-31	145	136	0
2011-01-01	180	177	0
2011-01-03	17	17	0
2011-01-08	430	303	0
2011-01-09	440	300	0
2011-01-10	407	279	0
2011-01-11	134	126	0
2011-01-12	25	10	0
2011-01-13	192	116	0
2011-01-14	102	87	0
2011-01-15	258	161	0
2011-01-16	339	258	0
2011-01-17	27	3	0
2011-01-18	702	629	0
2011-01-19	412	328	0
2011-01-20	32	26	0
2011-01-21	468	389	0
2011-01-22	29	23	0
