user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
2450679	Jcagaoan	33	0	33	2015-04-28	2015-04-28	NULL	1	2015-04-28	2015-04-28	0.0219	0.0229
107426	Gyik	321	0	179	2009-05-06	2009-05-06	NULL	5	2009-06-21	2009-06-20	0.0344	0.0255
2870973	fotokan	46	0	38	2015-04-28	2015-04-28	NULL	1	2015-04-29	2015-04-29	1.0	1.0
2872389	pj108	2044	0	2032	2015-04-29	2015-04-29	NULL	3	2015-05-02	2015-05-03	0.5454	0.5549
2877068	shubhadavarde	3	0	3	2015-04-30	2015-04-30	NULL	1	2015-04-30	2015-04-30	1.0	1.0
2306749	shvrm	558	0	546	2015-04-27	2015-04-27	NULL	2	2015-05-05	2015-04-30	0.0167	0.0187
1923076	Laa Lin	54	0	17	2015-04-27	2015-04-27	NULL	1	2015-04-27	2015-04-27	0.203	0.1532
2875275	Smitty OKC	38	0	38	2015-04-30	2015-04-30	NULL	1	2015-04-30	2015-04-30	0.2088	0.2111
1947864	rosangela03	925	0	916	2015-05-06	2015-05-06	NULL	1	2015-05-07	2015-05-07	0.9978	1.0
2902515	ksherpa4401	742	0	681	2015-05-09	2015-05-09	NULL	1	2015-05-09	2015-05-09	0.9867	1.0
1609048	lossyrob	187	0	187	2015-04-25	2015-04-25	NULL	1	2015-04-26	2015-04-26	0.2804	0.2825
2901660	Mukesh Chapagain	1	0	0	2015-05-09	NULL	NULL	1	2015-05-09	2015-05-09	1.0	NULL
413978	Rbanick	3429	0	3087	2013-02-23	2013-02-23	NULL	17	2014-08-26	2013-06-19	0.045	0.0452
2876011	synap	347	0	338	2015-04-29	2015-04-29	NULL	1	2015-04-30	2015-04-30	0.5338	0.5374
2880332	mphemming	1119	0	1118	2015-04-30	2015-04-30	NULL	1	2015-05-01	2015-05-01	1.0	1.0
1239419	Laxmi Thapa	74	0	74	2013-04-01	2013-04-01	NULL	2	2013-04-02	2013-04-01	1.0	1.0
2877043	anyaw	140	0	126	2015-04-30	2015-04-30	NULL	1	2015-04-30	2015-04-30	0.6422	0.6885
1351712	Sushil banstola	1	0	0	2013-04-12	NULL	NULL	1	2013-04-12	2013-04-12	0.1	0.0
