date	count	v1count	blankcount
2010-03-14	13610	3036	0
2010-03-15	119	119	0
2010-03-16	61	31	0
2010-03-17	158	118	0
2010-03-18	240	155	0
2010-03-19	17	11	0
2010-03-20	44	11	0
2010-03-21	57	23	0
2010-03-22	408	31	0
2010-03-23	2	0	0
2010-03-24	424	388	0
2010-03-25	569	98	0
2010-03-26	144	34	0
2010-03-27	464	438	0
2010-03-28	52	22	0
2010-03-29	309	198	0
2010-03-30	419	105	0
2010-03-31	129	13	0
2010-04-01	96	25	0
2010-04-02	192	172	0
2010-04-03	105	75	0
2010-04-04	3	1	0
2010-04-05	12	4	0
2010-04-06	231	189	0
2010-04-07	94	51	0
2010-04-08	131	52	0
2010-04-09	277	145	0
2010-04-10	61	43	0
2010-04-11	78178	78067	0
2010-04-12	25019	25012	0
2010-04-13	4185	4171	0
2010-04-15	64	22	0
2010-04-16	21	0	0
2010-04-17	459	169	0
2010-04-18	140	53	0
2010-04-19	452	147	0
2010-04-20	43	10	0
2010-04-21	96	13	0
2010-04-22	205	199	0
2010-04-23	51	3	0
2010-04-24	96	57	0
2010-04-25	13	10	0
2010-04-26	48	15	0
2010-04-27	45	4	0
2010-04-28	3	3	0
2010-04-29	6	6	0
2010-04-30	320	84	0
2010-05-01	65	12	0
2010-05-02	109908	109908	0
2010-05-03	51	22	0
2010-05-04	736	269	0
2010-05-05	849	149	0
2010-05-06	554	264	0
2010-05-07	287	67	0
2010-05-08	351	128	0
2010-05-09	292	138	0
2010-05-10	134	46	0
2010-05-11	61	22	0
2010-05-12	200	50	0
2010-05-13	72	33	0
2010-05-14	645	231	0
2010-05-15	344	41	0
2010-05-16	4	3	0
2010-05-17	559	255	0
2010-05-18	1	0	0
2010-05-19	25	4	0
2010-05-20	149	18	0
2010-05-21	84	19	0
2010-05-22	75	55	0
2010-05-23	222	157	0
2010-05-24	143	98	0
2010-05-25	228	51	0
2010-05-26	78	41	0
2010-05-27	181	27	0
2010-05-28	317	128	0
2010-05-29	159	22	0
2010-05-31	272	100	0
2010-06-01	405	40	0
2010-06-02	193	45	0
2010-06-03	152	89	0
2010-06-04	941	170	0
2010-06-05	124	31	0
2010-06-06	36	25	0
2010-06-07	81	7	0
2010-06-08	34	8	0
2010-06-09	25	4	0
2010-06-10	494	246	0
2010-06-11	174	31	0
2010-06-12	901	793	0
2010-06-13	109	16	0
2010-06-14	208	35	0
2010-06-15	46	3	0
2010-06-16	13	0	0
2010-06-17	1093	886	0
2010-06-18	422	213	0
2010-06-19	131	78	0
2010-06-20	15	3	0
2010-06-21	340	86	0
2010-06-22	358	135	0
2010-06-23	315	160	0
2010-06-24	186	83	0
2010-06-25	86	3	0
2010-06-26	213	112	0
2010-06-27	168	84	0
2010-06-28	118	47	0
2010-06-29	312	100	0
2010-06-30	1448	1310	0
2010-07-01	890	619	0
2010-07-03	188	32	0
2010-07-04	148	61	0
2010-07-05	146	55	0
2010-07-06	154	34	0
2010-07-07	232	49	0
2010-07-08	10868	10726	0
2010-07-09	451	170	0
2010-07-10	130	35	0
2010-07-11	222	43	0
2010-07-12	68	7	0
2010-07-13	567	108	0
2010-07-14	1607	1402	0
2010-07-15	87	23	0
2010-07-16	208	78	0
2010-07-17	140	104	0
2010-07-18	282	152	0
2010-07-19	1187	419	0
2010-07-20	209	56	0
2010-07-21	1521	97	0
2010-07-22	1023	360	0
2010-07-23	391	109	0
2010-07-24	52	34	0
2010-07-25	63	5	0
2010-07-26	308	100	0
2010-07-27	500	88	0
2010-07-28	441	80	0
2010-07-29	141	62	0
2010-07-31	188	142	0
2010-08-01	17	4	0
2010-08-02	15	11	0
2010-08-04	18	3	0
2010-08-05	113	7	0
2010-08-06	103	22	0
2010-08-07	469	261	0
2010-08-09	155	69	0
2010-08-10	1	1	0
2010-08-11	179	20	0
2010-08-12	63	15	0
2010-08-13	40	36	0
2010-08-14	73	18	0
2010-08-15	190	128	0
2010-08-16	170	37	0
2010-08-17	65	50	0
2010-08-18	137	85	0
