date	count	v1count	blankcount
2010-01-29	1173	853	0
2010-01-30	1762	1251	0
2010-01-31	930	647	0
2010-02-01	1129	971	0
2010-02-02	891	666	0
2010-02-03	1185	744	0
2010-02-04	2079	1240	0
2010-02-05	1368	857	0
2010-02-06	2835	1578	2
2010-02-07	587	507	0
2010-02-08	1644	916	0
2010-02-09	1461	1201	0
2010-02-10	699	350	0
2010-02-11	4101	2244	0
2010-02-12	2517	1294	0
2010-02-13	1909	1536	0
2010-02-14	5884	4123	0
2010-02-15	6021	4419	0
2010-02-16	1514	1169	0
2010-02-17	2081	1313	0
2010-02-18	1506	921	0
2010-02-19	748	599	0
2010-02-20	457	291	0
2010-02-21	1348	1177	0
2010-02-22	919	773	0
2010-02-23	929	786	0
2010-02-24	1465	1311	0
2010-02-25	786	565	0
2010-02-26	1541	1164	0
2010-02-27	3305	1899	0
2010-02-28	1267	761	0
2010-03-01	2233	1493	0
2010-03-02	4155	3045	1
2010-03-03	2913	2008	0
2010-03-04	2298	1712	0
2010-03-05	924	680	1
2010-03-06	1053	484	0
2010-03-07	1631	837	0
2010-03-08	1767	871	0
2010-03-09	1736	1241	0
2010-03-10	3236	1872	0
2010-03-11	2427	1625	0
2010-03-12	997	797	0
2010-03-13	2052	1575	0
2010-03-14	3093	1091	0
2010-03-15	13838	7539	0
2010-03-16	14172	11282	0
2010-03-17	15422	9989	0
2010-03-18	7976	4693	0
2010-03-19	10869	7033	0
2010-03-20	7497	5375	0
2010-03-21	5207	3556	0
2010-03-22	2553	1290	0
2010-03-23	6143	2590	0
2010-03-24	3132	1068	0
2010-03-25	2830	2322	1
2010-03-26	1895	1105	0
2010-03-27	5303	2042	0
2010-03-28	3156	2056	0
2010-03-29	1204	740	0
2010-03-30	3067	2152	0
2010-03-31	2420	1205	0
2010-04-01	3502	2465	0
2010-04-02	1333	569	0
2010-04-03	1579	903	0
2010-04-04	2605	1729	0
2010-04-05	1846	1061	0
2010-04-06	1803	1461	0
2010-04-07	1502	1163	0
2010-04-08	4439	3591	0
2010-04-09	1951	1268	0
2010-04-10	2630	1825	0
2010-04-11	2361	1298	0
2010-04-12	2171	1602	0
2010-04-13	2667	1373	0
2010-04-14	1733	728	0
2010-04-15	1707	1308	0
2010-04-16	665	544	0
2010-04-17	1668	1069	0
2010-04-18	2378	1156	0
2010-04-19	1103	775	1
2010-04-20	1597	1009	0
2010-04-21	1970	1109	0
2010-04-22	2658	485	0
2010-04-23	1922	823	0
2010-04-24	2230	1144	0
2010-04-25	2818	1838	1
2010-04-26	1488	699	0
2010-04-27	840	641	0
2010-04-28	1242	840	0
2010-04-29	426	185	0
2010-04-30	1112	545	0
2010-05-01	2120	475	0
2010-05-02	1046	775	0
2010-05-03	298	127	0
2010-05-04	2449	2194	3
2010-05-05	913	426	0
2010-05-06	321	191	0
2010-05-07	1713	898	0
2010-05-08	136	99	0
2010-05-09	2413	1843	2
2010-05-10	2415	1599	0
2010-05-11	1727	868	0
2010-05-12	835	406	0
2010-05-13	792	538	0
2010-05-14	728	584	0
2010-05-15	703	413	0
2010-05-16	898	461	0
2010-05-17	331	165	0
2010-05-18	879	456	0
2010-05-19	492	242	0
2010-05-20	519	385	1
2010-05-21	329	227	0
2010-05-22	208	126	0
2010-05-23	3648	2650	0
2010-05-24	1699	212	0
2010-05-25	712	428	0
2010-05-26	269	133	0
2010-05-27	580	429	0
2010-05-28	454	377	0
2010-05-29	290	207	0
2010-05-30	277	186	0
2010-05-31	481	399	1
2010-06-01	801	557	0
2010-06-02	3587	2178	0
2010-06-03	1752	792	0
2010-06-04	1189	703	0
2010-06-05	1362	778	0
2010-06-06	2132	1103	0
2010-06-07	2300	1013	0
2010-06-08	613	162	0
2010-06-09	1905	1022	0
2010-06-10	1517	738	0
2010-06-11	949	370	0
2010-06-12	1620	1128	0
2010-06-13	1621	961	0
2010-06-14	788	389	0
2010-06-15	75	27	0
2010-06-16	1399	835	0
2010-06-17	1805	1457	0
2010-06-18	414	218	0
2010-06-19	1104	953	0
2010-06-20	765	622	0
2010-06-21	1992	1064	0
2010-06-22	2673	1801	0
2010-06-23	4721	4274	0
2010-06-24	1226	599	0
2010-06-25	240	172	0
2010-06-26	141	51	0
2010-06-27	164	143	0
2010-06-28	897	575	0
2010-06-29	399	299	0
2010-06-30	1258	989	0
2010-07-01	1599	984	1
2010-07-03	1805	1470	0
2010-07-04	2085	325	0
2010-07-05	1265	896	0
2010-07-06	622	536	0
2010-07-07	1105	922	0
2010-07-08	687	407	0
2010-07-09	814	756	0
2010-07-10	278	175	0
2010-07-11	897	800	0
2010-07-12	721	598	0
2010-07-13	2637	1848	0
2010-07-14	384	353	0
2010-07-15	82	30	0
2010-07-16	1724	713	0
2010-07-17	101	82	0
2010-07-18	80	39	0
2010-07-19	245	140	0
2010-07-20	779	717	0
2010-07-21	234	98	0
2010-07-22	1100	443	0
2010-07-23	1257	781	0
